Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
03/02/2025 00:00,CENTRAL EAST - VC,23330,1874.15,2870,-9999
03/02/2025 00:00,DYSINGER EAST,23326,1106.32,3200,-9999
03/02/2025 00:00,MOSES SOUTH,23319,-733.15,2650,-1600
03/02/2025 00:00,SCH - HQ - NY,23324,-980,1300,-980
03/02/2025 00:00,SCH - HQ_CEDARS,325274,-100,270,-100
03/02/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
03/02/2025 00:00,SCH - NE - NY,23318,-1369.46,1400,-1800
03/02/2025 00:00,SCH - NPX_1385,325277,5,160,-160
03/02/2025 00:00,SCH - NPX_CSC,325154,0,330,-330
03/02/2025 00:00,SCH - OH - NY,23317,732.94,2200,-1850
03/02/2025 00:00,SCH - PJ - NY,23316,1568.83,2400,-2400
03/02/2025 00:00,SCH - PJM_HTP,325905,467,660,-660
03/02/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
03/02/2025 00:00,SCH - PJM_VFT,325658,225,315,-315
03/02/2025 00:00,SPR/DUN-SOUTH,23320,669.74,4600,-9999
03/02/2025 00:00,TOTAL EAST,23314,3105.22,7550,-9999
03/02/2025 00:00,UPNY CONED,23315,1856.33,6305,-9999
03/02/2025 00:00,WEST CENTRAL,23312,608.46,9999,-9999
03/02/2025 00:05,CENTRAL EAST - VC,23330,1744.8,2870,-9999
03/02/2025 00:05,DYSINGER EAST,23326,1004.32,3200,-9999
03/02/2025 00:05,MOSES SOUTH,23319,-738.17,2650,-1600
03/02/2025 00:05,SCH - HQ - NY,23324,-980,1300,-980
03/02/2025 00:05,SCH - HQ_CEDARS,325274,-100,270,-100
03/02/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
03/02/2025 00:05,SCH - NE - NY,23318,-1214.65,1400,-1800
03/02/2025 00:05,SCH - NPX_1385,325277,85,160,-160
03/02/2025 00:05,SCH - NPX_CSC,325154,0,330,-330
03/02/2025 00:05,SCH - OH - NY,23317,717.9,2200,-1850
03/02/2025 00:05,SCH - PJ - NY,23316,1341.52,2400,-2400
03/02/2025 00:05,SCH - PJM_HTP,325905,400,660,-660
03/02/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
03/02/2025 00:05,SCH - PJM_VFT,325658,175,315,-315
03/02/2025 00:05,SPR/DUN-SOUTH,23320,805.22,4600,-9999
03/02/2025 00:05,TOTAL EAST,23314,2857.58,7550,-9999
03/02/2025 00:05,UPNY CONED,23315,1920.81,6305,-9999
03/02/2025 00:05,WEST CENTRAL,23312,515.88,9999,-9999
03/02/2025 00:10,CENTRAL EAST - VC,23330,1694.7,2870,-9999
03/02/2025 00:10,DYSINGER EAST,23326,941.48,3200,-9999
03/02/2025 00:10,MOSES SOUTH,23319,-745.42,2650,-1600
03/02/2025 00:10,SCH - HQ - NY,23324,-980,1300,-980
03/02/2025 00:10,SCH - HQ_CEDARS,325274,-100,270,-100
03/02/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
03/02/2025 00:10,SCH - NE - NY,23318,-1215.01,1400,-1800
03/02/2025 00:10,SCH - NPX_1385,325277,85,160,-160
03/02/2025 00:10,SCH - NPX_CSC,325154,0,330,-330
03/02/2025 00:10,SCH - OH - NY,23317,717.89,2200,-1850
03/02/2025 00:10,SCH - PJ - NY,23316,1343.47,2400,-2400
03/02/2025 00:10,SCH - PJM_HTP,325905,400,660,-660
03/02/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
03/02/2025 00:10,SCH - PJM_VFT,325658,175,315,-315
03/02/2025 00:10,SPR/DUN-SOUTH,23320,802.54,4600,-9999
03/02/2025 00:10,TOTAL EAST,23314,2802.11,7550,-9999
03/02/2025 00:10,UPNY CONED,23315,1915.68,6305,-9999
03/02/2025 00:10,WEST CENTRAL,23312,453.8,9999,-9999
03/02/2025 00:15,CENTRAL EAST - VC,23330,1699.43,2870,-9999
03/02/2025 00:15,DYSINGER EAST,23326,1054.95,3200,-9999
03/02/2025 00:15,MOSES SOUTH,23319,-773.9,2650,-1600
03/02/2025 00:15,SCH - HQ - NY,23324,-980,1300,-980
03/02/2025 00:15,SCH - HQ_CEDARS,325274,-100,270,-100
03/02/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
03/02/2025 00:15,SCH - NE - NY,23318,-1210,1400,-1800
