Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/02/2024 00:00,CENTRAL EAST - VC,23330,1889.5,3000,-9999
01/02/2024 00:00,DYSINGER EAST,23326,1016.82,3200,-9999
01/02/2024 00:00,MOSES SOUTH,23319,-362.95,3150,-1600
01/02/2024 00:00,SCH - HQ - NY,23324,-603,1500,-800
01/02/2024 00:00,SCH - HQ_CEDARS,325274,-42,279,-85
01/02/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-603,1310,-9999
01/02/2024 00:00,SCH - NE - NY,23318,-1484.06,1400,-1800
01/02/2024 00:00,SCH - NPX_1385,325277,35,200,-200
01/02/2024 00:00,SCH - NPX_CSC,325154,0,330,-330
01/02/2024 00:00,SCH - OH - NY,23317,971.3,2200,-1750
01/02/2024 00:00,SCH - PJ - NY,23316,1364.59,2400,-2400
01/02/2024 00:00,SCH - PJM_HTP,325905,425,660,-660
01/02/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/02/2024 00:00,SCH - PJM_VFT,325658,295,315,-315
01/02/2024 00:00,SPR/DUN-SOUTH,23320,896.13,4600,-9999
01/02/2024 00:00,TOTAL EAST,23314,3457.31,7550,-9999
01/02/2024 00:00,UPNY CONED,23315,2169.84,6255,-9999
01/02/2024 00:00,WEST CENTRAL,23312,632.78,9999,-9999
01/02/2024 00:05,CENTRAL EAST - VC,23330,1870.15,3000,-9999
01/02/2024 00:05,DYSINGER EAST,23326,943.61,3200,-9999
01/02/2024 00:05,MOSES SOUTH,23319,-232.1,3150,-1600
01/02/2024 00:05,SCH - HQ - NY,23324,-427,1500,-800
01/02/2024 00:05,SCH - HQ_CEDARS,325274,0,279,-85
01/02/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-427,1310,-9999
01/02/2024 00:05,SCH - NE - NY,23318,-1444.05,1400,-1800
01/02/2024 00:05,SCH - NPX_1385,325277,50,200,-200
01/02/2024 00:05,SCH - NPX_CSC,325154,0,330,-330
01/02/2024 00:05,SCH - OH - NY,23317,996.8,2200,-1750
01/02/2024 00:05,SCH - PJ - NY,23316,1113.82,2400,-2400
01/02/2024 00:05,SCH - PJM_HTP,325905,350,660,-660
01/02/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/02/2024 00:05,SCH - PJM_VFT,325658,275,315,-315
01/02/2024 00:05,SPR/DUN-SOUTH,23320,913.94,4600,-9999
01/02/2024 00:05,TOTAL EAST,23314,3309.86,7550,-9999
01/02/2024 00:05,UPNY CONED,23315,2134.2,6255,-9999
01/02/2024 00:05,WEST CENTRAL,23312,557.1,9999,-9999
01/02/2024 00:10,CENTRAL EAST - VC,23330,1742.92,3000,-9999
01/02/2024 00:10,DYSINGER EAST,23326,888.66,3200,-9999
01/02/2024 00:10,MOSES SOUTH,23319,-267.59,3150,-1600
