Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
03/28/2025 00:00,CENTRAL EAST - VC,23330,1676.75,2430,-9999
03/28/2025 00:00,DYSINGER EAST,23326,398.19,3200,-9999
03/28/2025 00:00,MOSES SOUTH,23319,-264.58,2650,-1600
03/28/2025 00:00,SCH - HQ - NY,23324,-700,1500,-700
03/28/2025 00:00,SCH - HQ_CEDARS,325274,0,220,0
03/28/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-700,1310,-9999
03/28/2025 00:00,SCH - NE - NY,23318,-595.6,1400,-1800
03/28/2025 00:00,SCH - NPX_1385,325277,54,160,-160
03/28/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
03/28/2025 00:00,SCH - OH - NY,23317,505.57,2200,-1850
03/28/2025 00:00,SCH - PJ - NY,23316,1181.95,2400,-2400
03/28/2025 00:00,SCH - PJM_HTP,325905,365,660,-660
03/28/2025 00:00,SCH - PJM_NEPTUNE,325305,567,660,-660
03/28/2025 00:00,SCH - PJM_VFT,325658,275,315,-315
03/28/2025 00:00,SPR/DUN-SOUTH,23320,1607.76,4600,-9999
03/28/2025 00:00,TOTAL EAST,23314,3169.59,7550,-9999
03/28/2025 00:00,UPNY CONED,23315,2361.75,6560,-9999
03/28/2025 00:00,WEST CENTRAL,23312,69.77,9999,-9999
03/28/2025 00:05,CENTRAL EAST - VC,23330,1591.4,2430,-9999
03/28/2025 00:05,DYSINGER EAST,23326,292.05,3200,-9999
03/28/2025 00:05,MOSES SOUTH,23319,-277.45,2650,-1600
03/28/2025 00:05,SCH - HQ - NY,23324,-700,1500,-700
03/28/2025 00:05,SCH - HQ_CEDARS,325274,0,220,0
03/28/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-700,1310,-9999
03/28/2025 00:05,SCH - NE - NY,23318,-521.64,1400,-1800
03/28/2025 00:05,SCH - NPX_1385,325277,99,160,-160
03/28/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
03/28/2025 00:05,SCH - OH - NY,23317,399.57,2200,-1850
03/28/2025 00:05,SCH - PJ - NY,23316,1221.89,2400,-2400
03/28/2025 00:05,SCH - PJM_HTP,325905,380,660,-660
03/28/2025 00:05,SCH - PJM_NEPTUNE,325305,550,660,-660
03/28/2025 00:05,SCH - PJM_VFT,325658,275,315,-315
03/28/2025 00:05,SPR/DUN-SOUTH,23320,1605.55,4600,-9999
03/28/2025 00:05,TOTAL EAST,23314,3051.28,7550,-9999
03/28/2025 00:05,UPNY CONED,23315,2326.9,6560,-9999
03/28/2025 00:05,WEST CENTRAL,23312,-35.55,9999,-9999
03/28/2025 00:10,CENTRAL EAST - VC,23330,1578.84,2360,-9999
03/28/2025 00:10,DYSINGER EAST,23326,377.2,3200,-9999
03/28/2025 00:10,MOSES SOUTH,23319,-274.11,2650,-1600
03/28/2025 00:10,SCH - HQ - NY,23324,-700,1500,-700
03/28/2025 00:10,SCH - HQ_CEDARS,325274,0,220,0
03/28/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-700,1310,-9999
03/28/2025 00:10,SCH - NE - NY,23318,-521.32,1400,-1800
03/28/2025 00:10,SCH - NPX_1385,325277,99,160,-160
03/28/2025 00:10,SCH - NPX_CSC,325154,330,330,-330
03/28/2025 00:10,SCH - OH - NY,23317,399.56,2200,-1850
03/28/2025 00:10,SCH - PJ - NY,23316,1221.21,2400,-2400
03/28/2025 00:10,SCH - PJM_HTP,325905,380,660,-660
03/28/2025 00:10,SCH - PJM_NEPTUNE,325305,550,660,-660
03/28/2025 00:10,SCH - PJM_VFT,325658,275,315,-315
03/28/2025 00:10,SPR/DUN-SOUTH,23320,1554.17,4600,-9999
03/28/2025 00:10,TOTAL EAST,23314,3009.17,7550,-9999
03/28/2025 00:10,UPNY CONED,23315,2270.27,6560,-9999
03/28/2025 00:10,WEST CENTRAL,23312,51.22,9999,-9999
03/28/2025 00:15,CENTRAL EAST - VC,23330,1542.02,2360,-9999
03/28/2025 00:15,DYSINGER EAST,23326,442.13,3200,-9999
03/28/2025 00:15,MOSES SOUTH,23319,-307.42,2650,-1600
03/28/2025 00:15,SCH - HQ - NY,23324,-700,1500,-700
03/28/2025 00:15,SCH - HQ_CEDARS,325274,0,220,0
03/28/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-700,1310,-9999
03/28/2025 00:15,SCH - NE - NY,23318,-514.29,1400,-1800
03/28/2025 00:15,SCH - NPX_1385,325277,99,160,-160
03/28/2025 00:15,SCH - NPX_CSC,325154,330,330,-330
03/28/2025 00:15,SCH - OH - NY,23317,399.61,2200,-1850
03/28/2025 00:15,SCH - PJ - NY,23316,1271.22,2400,-2400
03/28/2025 00:15,SCH - PJM_HTP,325905,380,660,-660
03/28/2025 00:15,SCH - PJM_NEPTUNE,325305,550,660,-660
03/28/2025 00:15,SCH - PJM_VFT,325658,275,315,-315
03/28/2025 00:15,SPR/DUN-SOUTH,23320,1506.65,4600,-9999
03/28/2025 00:15,TOTAL EAST,23314,2991.78,7550,-9999
03/28/2025 00:15,UPNY CONED,23315,2212.3,6560,-9999
03/28/2025 00:15,WEST CENTRAL,23312,117.34,9999,-9999
03/28/2025 00:20,CENTRAL EAST - VC,23330,1547.45,2360,-9999
03/28/2025 00:20,DYSINGER EAST,23326,465.81,3200,-9999
03/28/2025 00:20,MOSES SOUTH,23319,-328.17,2650,-1600
03/28/2025 00:20,SCH - HQ - NY,23324,-700,1500,-700
03/28/2025 00:20,SCH - HQ_CEDARS,325274,0,220,0
03/28/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,-700,1310,-9999
03/28/2025 00:20,SCH - NE - NY,23318,-507.26,1400,-1800
