Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/21/2025 00:00,CENTRAL EAST - VC,23330,1186.12,2415,-9999
05/21/2025 00:00,DYSINGER EAST,23326,940.68,3200,-9999
05/21/2025 00:00,MOSES SOUTH,23319,-508.61,3000,-1600
05/21/2025 00:00,SCH - HQ - NY,23324,-761,1020,-980
05/21/2025 00:00,SCH - HQ_CEDARS,325274,0,220,-100
05/21/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-761,1310,-9999
05/21/2025 00:00,SCH - NE - NY,23318,-432.23,700,-1200
05/21/2025 00:00,SCH - NPX_1385,325277,0,25,-25
05/21/2025 00:00,SCH - NPX_CSC,325154,0,0,0
05/21/2025 00:00,SCH - OH - NY,23317,1223.58,1900,-1450
05/21/2025 00:00,SCH - PJ - NY,23316,661.44,2000,-1050
05/21/2025 00:00,SCH - PJM_HTP,325905,0,0,0
05/21/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
05/21/2025 00:00,SCH - PJM_VFT,325658,295,315,-315
05/21/2025 00:00,SPR/DUN-SOUTH,23320,1332.23,4600,-9999
05/21/2025 00:00,TOTAL EAST,23314,2238.16,7550,-9999
05/21/2025 00:00,UPNY CONED,23315,2237.54,6190,-9999
05/21/2025 00:00,WEST CENTRAL,23312,678.62,9999,-9999
05/21/2025 00:05,CENTRAL EAST - VC,23330,1163.75,2415,-9999
05/21/2025 00:05,DYSINGER EAST,23326,820.51,3200,-9999
05/21/2025 00:05,MOSES SOUTH,23319,-434.48,3000,-1600
05/21/2025 00:05,SCH - HQ - NY,23324,-700,1020,-980
05/21/2025 00:05,SCH - HQ_CEDARS,325274,0,220,-100
05/21/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-700,1310,-9999
05/21/2025 00:05,SCH - NE - NY,23318,-426.19,700,-1200
05/21/2025 00:05,SCH - NPX_1385,325277,0,25,-25
05/21/2025 00:05,SCH - NPX_CSC,325154,0,0,0
05/21/2025 00:05,SCH - OH - NY,23317,1143.93,1900,-1450
05/21/2025 00:05,SCH - PJ - NY,23316,696.17,2000,-1050
05/21/2025 00:05,SCH - PJM_HTP,325905,0,0,0
05/21/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
05/21/2025 00:05,SCH - PJM_VFT,325658,275,315,-315
05/21/2025 00:05,SPR/DUN-SOUTH,23320,1306.92,4600,-9999
05/21/2025 00:05,TOTAL EAST,23314,2217.4,7550,-9999
05/21/2025 00:05,UPNY CONED,23315,2223.19,6190,-9999
05/21/2025 00:05,WEST CENTRAL,23312,565.73,9999,-9999
05/21/2025 00:10,CENTRAL EAST - VC,23330,1245.37,2415,-9999
05/21/2025 00:10,DYSINGER EAST,23326,861.64,3200,-9999
05/21/2025 00:10,MOSES SOUTH,23319,-382.81,3000,-1600
05/21/2025 00:10,SCH - HQ - NY,23324,-700,1020,-980
05/21/2025 00:10,SCH - HQ_CEDARS,325274,0,220,-100
05/21/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-700,1310,-9999
05/21/2025 00:10,SCH - NE - NY,23318,-424.1,700,-1200
