Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/12/2025 00:00,CENTRAL EAST - VC,23330,2071.29,2590,-9999
05/12/2025 00:00,DYSINGER EAST,23326,1525,3200,-9999
05/12/2025 00:00,MOSES SOUTH,23319,2.47,3000,-1600
05/12/2025 00:00,SCH - HQ - NY,23324,-471,1020,-980
05/12/2025 00:00,SCH - HQ_CEDARS,325274,-50,270,-100
05/12/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-471,1310,-9999
05/12/2025 00:00,SCH - NE - NY,23318,-933.41,700,-1200
05/12/2025 00:00,SCH - NPX_1385,325277,1,25,-25
05/12/2025 00:00,SCH - NPX_CSC,325154,0,0,0
05/12/2025 00:00,SCH - OH - NY,23317,1381.84,2000,-1600
05/12/2025 00:00,SCH - PJ - NY,23316,1297.3,2000,-1050
05/12/2025 00:00,SCH - PJM_HTP,325905,230,660,-660
05/12/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
05/12/2025 00:00,SCH - PJM_VFT,325658,238,315,-315
05/12/2025 00:00,SPR/DUN-SOUTH,23320,1864.72,4600,-9999
05/12/2025 00:00,TOTAL EAST,23314,4188.02,7550,-9999
05/12/2025 00:00,UPNY CONED,23315,2943.16,5445,-9999
05/12/2025 00:00,WEST CENTRAL,23312,1284.98,9999,-9999
05/12/2025 00:05,CENTRAL EAST - VC,23330,2163.23,2380,-9999
05/12/2025 00:05,DYSINGER EAST,23326,1492.04,3200,-9999
05/12/2025 00:05,MOSES SOUTH,23319,348.58,3000,-1600
05/12/2025 00:05,SCH - HQ - NY,23324,-187,1020,-980
05/12/2025 00:05,SCH - HQ_CEDARS,325274,0,270,-100
05/12/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-187,1310,-9999
05/12/2025 00:05,SCH - NE - NY,23318,-977.3,700,-1200
05/12/2025 00:05,SCH - NPX_1385,325277,1,25,-25
05/12/2025 00:05,SCH - NPX_CSC,325154,0,0,0
05/12/2025 00:05,SCH - OH - NY,23317,1374.82,2000,-1600
05/12/2025 00:05,SCH - PJ - NY,23316,1096.13,2000,-1050
05/12/2025 00:05,SCH - PJM_HTP,325905,230,660,-660
05/12/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
05/12/2025 00:05,SCH - PJM_VFT,325658,225,315,-315
05/12/2025 00:05,SPR/DUN-SOUTH,23320,1938.91,4600,-9999
05/12/2025 00:05,TOTAL EAST,23314,4299.68,7550,-9999
05/12/2025 00:05,UPNY CONED,23315,2997.81,5445,-9999
05/12/2025 00:05,WEST CENTRAL,23312,1259.7,9999,-9999
05/12/2025 00:10,CENTRAL EAST - VC,23330,2096.35,2380,-9999
05/12/2025 00:10,DYSINGER EAST,23326,1505.63,3200,-9999
05/12/2025 00:10,MOSES SOUTH,23319,305.92,3000,-1600
05/12/2025 00:10,SCH - HQ - NY,23324,-187,1020,-980
05/12/2025 00:10,SCH - HQ_CEDARS,325274,0,270,-100
05/12/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-187,1310,-9999
05/12/2025 00:10,SCH - NE - NY,23318,-976.77,700,-1200
05/12/2025 00:10,SCH - NPX_1385,325277,1,25,-25
05/12/2025 00:10,SCH - NPX_CSC,325154,0,0,0
05/12/2025 00:10,SCH - OH - NY,23317,1374.89,2000,-1600
05/12/2025 00:10,SCH - PJ - NY,23316,1096.17,2000,-1050
05/12/2025 00:10,SCH - PJM_HTP,325905,230,660,-660
05/12/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
05/12/2025 00:10,SCH - PJM_VFT,325658,225,315,-315
05/12/2025 00:10,SPR/DUN-SOUTH,23320,1911.78,4600,-9999
05/12/2025 00:10,TOTAL EAST,23314,4240.16,7550,-9999
05/12/2025 00:10,UPNY CONED,23315,2948.4,5445,-9999
05/12/2025 00:10,WEST CENTRAL,23312,1274.9,9999,-9999
05/12/2025 00:15,CENTRAL EAST - VC,23330,2051.99,2380,-9999
05/12/2025 00:15,DYSINGER EAST,23326,1519.05,3200,-9999
05/12/2025 00:15,MOSES SOUTH,23319,154.66,3000,-1600
05/12/2025 00:15,SCH - HQ - NY,23324,-187,1020,-980
05/12/2025 00:15,SCH - HQ_CEDARS,325274,0,270,-100
05/12/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-187,1310,-9999
05/12/2025 00:15,SCH - NE - NY,23318,-968.84,700,-1200
05/12/2025 00:15,SCH - NPX_1385,325277,1,25,-25
05/12/2025 00:15,SCH - NPX_CSC,325154,0,0,0
05/12/2025 00:15,SCH - OH - NY,23317,1374.98,2000,-1600
05/12/2025 00:15,SCH - PJ - NY,23316,1097.37,2000,-1050
05/12/2025 00:15,SCH - PJM_HTP,325905,230,660,-660
05/12/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
05/12/2025 00:15,SCH - PJM_VFT,325658,225,315,-315
05/12/2025 00:15,SPR/DUN-SOUTH,23320,1866.96,4600,-9999
05/12/2025 00:15,TOTAL EAST,23314,4137.06,7550,-9999
05/12/2025 00:15,UPNY CONED,23315,2888.49,5445,-9999
05/12/2025 00:15,WEST CENTRAL,23312,1288.32,9999,-9999
05/12/2025 00:20,CENTRAL EAST - VC,23330,2085.67,2380,-9999
05/12/2025 00:20,DYSINGER EAST,23326,1556.22,3200,-9999
05/12/2025 00:20,MOSES SOUTH,23319,184.73,3000,-1600
05/12/2025 00:20,SCH - HQ - NY,23324,-187,1020,-980
05/12/2025 00:20,SCH - HQ_CEDARS,325274,0,270,-100
05/12/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,-187,1310,-9999
05/12/2025 00:20,SCH - NE - NY,23318,-961.29,700,-1200
05/12/2025 00:20,SCH - NPX_1385,325277,1,25,-25
05/12/2025 00:20,SCH - NPX_CSC,325154,0,0,0
05/12/2025 00:20,SCH - OH - NY,23317,1375,2000,-1600
05/12/2025 00:20,SCH - PJ - NY,23316,1095.38,2000,-1050
05/12/2025 00:20,SCH - PJM_HTP,325905,230,660,-660
05/12/2025 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
05/12/2025 00:20,SCH - PJM_VFT,325658,225,315,-315
05/12/2025 00:20,SPR/DUN-SOUTH,23320,1891.28,4600,-9999
05/12/2025 00:20,TOTAL EAST,23314,4134.49,7550,-9999
05/12/2025 00:20,UPNY CONED,23315,2897.11,5445,-9999
05/12/2025 00:20,WEST CENTRAL,23312,1324.31,9999,-9999
05/12/2025 00:25,CENTRAL EAST - VC,23330,2107.44,2380,-9999
05/12/2025 00:25,DYSINGER EAST,23326,1570.16,3200,-9999
05/12/2025 00:25,MOSES SOUTH,23319,179.12,3000,-1600
05/12/2025 00:25,SCH - HQ - NY,23324,-187,1020,-980
05/12/2025 00:25,SCH - HQ_CEDARS,325274,0,270,-100
05/12/2025 00:25,SCH - HQ_IMPORT_EXPORT,325376,-187,1310,-9999
05/12/2025 00:25,SCH - NE - NY,23318,-961.25,700,-1200
05/12/2025 00:25,SCH - NPX_1385,325277,1,25,-25
05/12/2025 00:25,SCH - NPX_CSC,325154,0,0,0
05/12/2025 00:25,SCH - OH - NY,23317,1374.98,2000,-1600
05/12/2025 00:25,SCH - PJ - NY,23316,1096.36,2000,-1050
05/12/2025 00:25,SCH - PJM_HTP,325905,230,660,-660
05/12/2025 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
05/12/2025 00:25,SCH - PJM_VFT,325658,225,315,-315
05/12/2025 00:25,SPR/DUN-SOUTH,23320,1944.89,4600,-9999
05/12/2025 00:25,TOTAL EAST,23314,4141.88,7550,-9999
05/12/2025 00:25,UPNY CONED,23315,2930.31,5445,-9999
05/12/2025 00:25,WEST CENTRAL,23312,1340.03,9999,-9999
05/12/2025 00:30,CENTRAL EAST - VC,23330,2085.4,2380,-9999
05/12/2025 00:30,DYSINGER EAST,23326,1455.7,3200,-9999
05/12/2025 00:30,MOSES SOUTH,23319,194.28,3000,-1600
05/12/2025 00:30,SCH - HQ - NY,23324,-187,1020,-980
05/12/2025 00:30,SCH - HQ_CEDARS,325274,0,270,-100
05/12/2025 00:30,SCH - HQ_IMPORT_EXPORT,325376,-187,1310,-9999
05/12/2025 00:30,SCH - NE - NY,23318,-943.37,700,-1200
05/12/2025 00:30,SCH - NPX_1385,325277,1,25,-25
05/12/2025 00:30,SCH - NPX_CSC,325154,0,0,0
