Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
10/22/2024 00:00,CENTRAL EAST - VC,23330,1340.77,2550,-9999
10/22/2024 00:00,DYSINGER EAST,23326,334.65,3200,-9999
10/22/2024 00:00,MOSES SOUTH,23319,-569.08,2650,-1600
10/22/2024 00:00,SCH - HQ - NY,23324,-750,1450,-750
10/22/2024 00:00,SCH - HQ_CEDARS,325274,0,200,0
10/22/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-750,1310,-9999
10/22/2024 00:00,SCH - NE - NY,23318,-365.71,500,-1000
10/22/2024 00:00,SCH - NPX_1385,325277,-34,200,-200
10/22/2024 00:00,SCH - NPX_CSC,325154,229,330,-330
10/22/2024 00:00,SCH - OH - NY,23317,904.75,2000,-1600
10/22/2024 00:00,SCH - PJ - NY,23316,561.12,2000,-1000
10/22/2024 00:00,SCH - PJM_HTP,325905,300,660,-660
10/22/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
10/22/2024 00:00,SCH - PJM_VFT,325658,315,315,-315
10/22/2024 00:00,SPR/DUN-SOUTH,23320,1507.7,4350,-9999
10/22/2024 00:00,TOTAL EAST,23314,2598.88,7550,-9999
10/22/2024 00:00,UPNY CONED,23315,2097.71,5130,-9999
10/22/2024 00:00,WEST CENTRAL,23312,21.4,9999,-9999
10/22/2024 00:05,CENTRAL EAST - VC,23330,1350.06,2455,-9999
10/22/2024 00:05,DYSINGER EAST,23326,321.74,3200,-9999
10/22/2024 00:05,MOSES SOUTH,23319,-564.89,2650,-1600
10/22/2024 00:05,SCH - HQ - NY,23324,-750,1450,-750
10/22/2024 00:05,SCH - HQ_CEDARS,325274,0,200,0
10/22/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-750,1310,-9999
10/22/2024 00:05,SCH - NE - NY,23318,-393.04,500,-1000
10/22/2024 00:05,SCH - NPX_1385,325277,-84,200,-200
10/22/2024 00:05,SCH - NPX_CSC,325154,330,330,-330
10/22/2024 00:05,SCH - OH - NY,23317,880.73,2000,-1600
10/22/2024 00:05,SCH - PJ - NY,23316,663.98,2000,-1000
10/22/2024 00:05,SCH - PJM_HTP,325905,300,660,-660
10/22/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
10/22/2024 00:05,SCH - PJM_VFT,325658,315,315,-315
