Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
11/11/2024 00:05,CENTRAL EAST - VC,23330,2086.41,2970,-9999
11/11/2024 00:05,DYSINGER EAST,23326,935.15,3200,-9999
11/11/2024 00:05,MOSES SOUTH,23319,-203.47,2650,-1600
11/11/2024 00:05,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:05,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:05,SCH - NE - NY,23318,-1002.57,800,-1200
11/11/2024 00:05,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:05,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:05,SCH - OH - NY,23317,649.63,1150,-1000
11/11/2024 00:05,SCH - PJ - NY,23316,845.67,2400,-2400
11/11/2024 00:05,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:05,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:05,SPR/DUN-SOUTH,23320,1664.36,4600,-9999
11/11/2024 00:05,TOTAL EAST,23314,3494.73,7550,-9999
11/11/2024 00:05,UPNY CONED,23315,2515.27,6015,-9999
11/11/2024 00:05,WEST CENTRAL,23312,654.25,9999,-9999
11/11/2024 00:10,CENTRAL EAST - VC,23330,2093.12,2970,-9999
11/11/2024 00:10,DYSINGER EAST,23326,945.19,3200,-9999
11/11/2024 00:10,MOSES SOUTH,23319,-142.82,2650,-1600
11/11/2024 00:10,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:10,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:10,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:10,SCH - NE - NY,23318,-1000.1,800,-1200
11/11/2024 00:10,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:10,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:10,SCH - OH - NY,23317,649.57,1150,-1000
11/11/2024 00:10,SCH - PJ - NY,23316,848.25,2400,-2400
11/11/2024 00:10,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:10,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:10,SPR/DUN-SOUTH,23320,1712.36,4600,-9999
11/11/2024 00:10,TOTAL EAST,23314,3515.44,7550,-9999
11/11/2024 00:10,UPNY CONED,23315,2563.09,6015,-9999
11/11/2024 00:10,WEST CENTRAL,23312,665.87,9999,-9999
11/11/2024 00:15,CENTRAL EAST - VC,23330,2111.78,2970,-9999
11/11/2024 00:15,DYSINGER EAST,23326,847.52,3200,-9999
11/11/2024 00:15,MOSES SOUTH,23319,-133.09,2650,-1600
11/11/2024 00:15,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:15,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:15,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:15,SCH - NE - NY,23318,-1000.17,800,-1200
11/11/2024 00:15,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:15,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:15,SCH - OH - NY,23317,649.51,1150,-1000
11/11/2024 00:15,SCH - PJ - NY,23316,849.81,2400,-2400
11/11/2024 00:15,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:15,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:15,SPR/DUN-SOUTH,23320,1714.9,4600,-9999
11/11/2024 00:15,TOTAL EAST,23314,3562.39,7550,-9999
11/11/2024 00:15,UPNY CONED,23315,2580.05,6015,-9999
11/11/2024 00:15,WEST CENTRAL,23312,575.23,9999,-9999
11/11/2024 00:20,CENTRAL EAST - VC,23330,2133.71,2970,-9999
11/11/2024 00:20,DYSINGER EAST,23326,875.02,3200,-9999
11/11/2024 00:20,MOSES SOUTH,23319,-55.97,2650,-1600
11/11/2024 00:20,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:20,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:20,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:20,SCH - NE - NY,23318,-1000.1,800,-1200
11/11/2024 00:20,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:20,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:20,SCH - OH - NY,23317,649.4,1150,-1000
11/11/2024 00:20,SCH - PJ - NY,23316,847.26,2400,-2400
11/11/2024 00:20,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:20,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:20,SPR/DUN-SOUTH,23320,1737.62,4600,-9999
11/11/2024 00:20,TOTAL EAST,23314,3649.94,7550,-9999
11/11/2024 00:20,UPNY CONED,23315,2612.77,6015,-9999
11/11/2024 00:20,WEST CENTRAL,23312,606.33,9999,-9999
11/11/2024 00:25,CENTRAL EAST - VC,23330,2125.44,2970,-9999
11/11/2024 00:25,DYSINGER EAST,23326,804.23,3200,-9999
11/11/2024 00:25,MOSES SOUTH,23319,-38.26,2650,-1600
11/11/2024 00:25,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:25,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:25,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:25,SCH - NE - NY,23318,-1000.17,800,-1200
11/11/2024 00:25,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:25,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:25,SCH - OH - NY,23317,649.4,1150,-1000
11/11/2024 00:25,SCH - PJ - NY,23316,846.61,2400,-2400
11/11/2024 00:25,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:25,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:25,SPR/DUN-SOUTH,23320,1728.47,4600,-9999
11/11/2024 00:25,TOTAL EAST,23314,3672.79,7550,-9999
11/11/2024 00:25,UPNY CONED,23315,2597.33,6015,-9999
11/11/2024 00:25,WEST CENTRAL,23312,540.39,9999,-9999
11/11/2024 00:30,CENTRAL EAST - VC,23330,2117.35,2970,-9999
11/11/2024 00:30,DYSINGER EAST,23326,817.41,3200,-9999
11/11/2024 00:30,MOSES SOUTH,23319,-7.18,2650,-1600
11/11/2024 00:30,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:30,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:30,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:30,SCH - NE - NY,23318,-1000.1,800,-1200
11/11/2024 00:30,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:30,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:30,SCH - OH - NY,23317,649.36,1150,-1000
11/11/2024 00:30,SCH - PJ - NY,23316,846.74,2400,-2400
11/11/2024 00:30,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:30,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:30,SPR/DUN-SOUTH,23320,1711.41,4600,-9999
11/11/2024 00:30,TOTAL EAST,23314,3658.95,7550,-9999
11/11/2024 00:30,UPNY CONED,23315,2575.74,6255,-9999
11/11/2024 00:30,WEST CENTRAL,23312,553.64,9999,-9999
11/11/2024 00:35,CENTRAL EAST - VC,23330,2108,2970,-9999
11/11/2024 00:35,DYSINGER EAST,23326,716.16,3200,-9999
11/11/2024 00:35,MOSES SOUTH,23319,-18.77,2650,-1600
11/11/2024 00:35,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:35,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:35,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:35,SCH - NE - NY,23318,-1000.17,800,-1200
11/11/2024 00:35,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:35,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:35,SCH - OH - NY,23317,649.39,1150,-1000
11/11/2024 00:35,SCH - PJ - NY,23316,847.6,2400,-2400
11/11/2024 00:35,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:35,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:35,SPR/DUN-SOUTH,23320,1703.4,4600,-9999
11/11/2024 00:35,TOTAL EAST,23314,3632.27,7550,-9999
11/11/2024 00:35,UPNY CONED,23315,2559.6,6255,-9999
11/11/2024 00:35,WEST CENTRAL,23312,453.02,9999,-9999
11/11/2024 00:40,CENTRAL EAST - VC,23330,2132.11,2970,-9999
11/11/2024 00:40,DYSINGER EAST,23326,724.04,3200,-9999
11/11/2024 00:40,MOSES SOUTH,23319,15.29,2650,-1600
11/11/2024 00:40,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:40,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:40,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:40,SCH - NE - NY,23318,-1000.04,800,-1200
11/11/2024 00:40,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:40,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:40,SCH - OH - NY,23317,649.37,1150,-1000
11/11/2024 00:40,SCH - PJ - NY,23316,847.59,2400,-2400
11/11/2024 00:40,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:40,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:40,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:40,SPR/DUN-SOUTH,23320,1690.37,4600,-9999
11/11/2024 00:40,TOTAL EAST,23314,3599.68,7550,-9999
11/11/2024 00:40,UPNY CONED,23315,2546.64,6255,-9999
11/11/2024 00:40,WEST CENTRAL,23312,458.59,9999,-9999
11/11/2024 00:45,CENTRAL EAST - VC,23330,2126.03,2970,-9999
11/11/2024 00:45,DYSINGER EAST,23326,653.73,3200,-9999
11/11/2024 00:45,MOSES SOUTH,23319,-5.84,2650,-1600
11/11/2024 00:45,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:45,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:45,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:45,SCH - NE - NY,23318,-1000.17,800,-1200
11/11/2024 00:45,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:45,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:45,SCH - OH - NY,23317,649.42,1150,-1000
11/11/2024 00:45,SCH - PJ - NY,23316,850.74,2400,-2400
11/11/2024 00:45,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:45,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:45,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:45,SPR/DUN-SOUTH,23320,1689.15,4600,-9999
11/11/2024 00:45,TOTAL EAST,23314,3569.15,7550,-9999
11/11/2024 00:45,UPNY CONED,23315,2534.25,6255,-9999
11/11/2024 00:45,WEST CENTRAL,23312,388.66,9999,-9999
11/11/2024 00:50,CENTRAL EAST - VC,23330,2100.51,2970,-9999
11/11/2024 00:50,DYSINGER EAST,23326,667.8,3200,-9999
11/11/2024 00:50,MOSES SOUTH,23319,-3.18,2650,-1600
11/11/2024 00:50,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:50,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:50,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:50,SCH - NE - NY,23318,-1000.17,800,-1200
11/11/2024 00:50,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:50,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:50,SCH - OH - NY,23317,649.43,1150,-1000
11/11/2024 00:50,SCH - PJ - NY,23316,846.6,2400,-2400
11/11/2024 00:50,SCH - PJM_HTP,325905,300,660,-660
11/11/2024 00:50,SCH - PJM_NEPTUNE,325305,660,660,-660
11/11/2024 00:50,SCH - PJM_VFT,325658,315,315,-315
11/11/2024 00:50,SPR/DUN-SOUTH,23320,1650.73,4600,-9999
11/11/2024 00:50,TOTAL EAST,23314,3571.2,7550,-9999
11/11/2024 00:50,UPNY CONED,23315,2497.39,6255,-9999
11/11/2024 00:50,WEST CENTRAL,23312,404.27,9999,-9999
11/11/2024 00:55,CENTRAL EAST - VC,23330,2156.1,2970,-9999
11/11/2024 00:55,DYSINGER EAST,23326,679.44,3200,-9999
11/11/2024 00:55,MOSES SOUTH,23319,15.12,2650,-1600
11/11/2024 00:55,SCH - HQ - NY,23324,-490,1000,-490
11/11/2024 00:55,SCH - HQ_CEDARS,325274,0,90,0
11/11/2024 00:55,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
11/11/2024 00:55,SCH - NE - NY,23318,-1000.17,800,-1200
11/11/2024 00:55,SCH - NPX_1385,325277,-65,100,-100
11/11/2024 00:55,SCH - NPX_CSC,325154,0,330,-330
11/11/2024 00:55,SCH - OH - NY,23317,649.47,1150,-1000
11/11/2024 00:55,SCH - PJ - NY,23316,845.75,2400,-2400
