Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
10/16/2025 00:00,CENTRAL EAST - VC,23330,946.66,2790,-9999
10/16/2025 00:00,DYSINGER EAST,23326,-200.03,2850,-9999
10/16/2025 00:00,MOSES SOUTH,23319,-386.2,2150,-1600
10/16/2025 00:00,SCH - HQ - NY,23324,-750,1500,-900
10/16/2025 00:00,SCH - HQ_CEDARS,325274,0,90,0
10/16/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-900,1310,-9999
10/16/2025 00:00,SCH - NE - NY,23318,598.98,800,-1600
10/16/2025 00:00,SCH - NPX_1385,325277,125,125,-125
10/16/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
10/16/2025 00:00,SCH - OH - NY,23317,499.85,1100,-1200
10/16/2025 00:00,SCH - PJ - NY,23316,1252.54,2000,-1050
10/16/2025 00:00,SCH - PJM_HTP,325905,300,660,-660
10/16/2025 00:00,SCH - PJM_NEPTUNE,325305,0,0,0
10/16/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
10/16/2025 00:00,SPR/DUN-SOUTH,23320,1793.39,4600,-9999
10/16/2025 00:00,TOTAL EAST,23314,2040.82,7550,-9999
10/16/2025 00:00,UPNY CONED,23315,2809.57,6385,-9999
10/16/2025 00:00,WEST CENTRAL,23312,-505.6,9999,-9999
10/16/2025 00:05,CENTRAL EAST - VC,23330,951.09,2790,-9999
10/16/2025 00:05,DYSINGER EAST,23326,-155.52,2850,-9999
10/16/2025 00:05,MOSES SOUTH,23319,-505.42,2150,-1600
10/16/2025 00:05,SCH - HQ - NY,23324,-900,1500,-900
10/16/2025 00:05,SCH - HQ_CEDARS,325274,0,90,0
10/16/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-900,1310,-9999
10/16/2025 00:05,SCH - NE - NY,23318,603.37,800,-1600
10/16/2025 00:05,SCH - NPX_1385,325277,125,125,-125
10/16/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
10/16/2025 00:05,SCH - OH - NY,23317,499.82,1100,-1200
10/16/2025 00:05,SCH - PJ - NY,23316,1323.8,2000,-1050
10/16/2025 00:05,SCH - PJM_HTP,325905,300,660,-660
10/16/2025 00:05,SCH - PJM_NEPTUNE,325305,0,0,0
10/16/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
