Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/09/2024 00:00,CENTRAL EAST - VC,23330,1652.1,2925,-9999
05/09/2024 00:00,DYSINGER EAST,23326,450.39,3200,-9999
05/09/2024 00:00,MOSES SOUTH,23319,131.48,2850,-1600
05/09/2024 00:00,SCH - HQ - NY,23324,-68,1400,-200
05/09/2024 00:00,SCH - HQ_CEDARS,325274,0,240,0
05/09/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-68,1310,-9999
05/09/2024 00:00,SCH - NE - NY,23318,-290.47,500,-1100
05/09/2024 00:00,SCH - NPX_1385,325277,-4,100,-100
05/09/2024 00:00,SCH - NPX_CSC,325154,291,330,-330
05/09/2024 00:00,SCH - OH - NY,23317,297.17,1500,-1000
05/09/2024 00:00,SCH - PJ - NY,23316,802.08,2200,-1200
05/09/2024 00:00,SCH - PJM_HTP,325905,53,660,-660
05/09/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
05/09/2024 00:00,SCH - PJM_VFT,325658,225,315,-315
05/09/2024 00:00,SPR/DUN-SOUTH,23320,1888.73,4600,-9999
05/09/2024 00:00,TOTAL EAST,23314,2522.72,7550,-9999
05/09/2024 00:00,UPNY CONED,23315,3034.63,6255,-9999
05/09/2024 00:00,WEST CENTRAL,23312,189.27,9999,-9999
05/09/2024 00:05,CENTRAL EAST - VC,23330,1625.64,2830,-9999
05/09/2024 00:05,DYSINGER EAST,23326,336.62,3200,-9999
05/09/2024 00:05,MOSES SOUTH,23319,190.63,2850,-1600
05/09/2024 00:05,SCH - HQ - NY,23324,1,1400,-200
05/09/2024 00:05,SCH - HQ_CEDARS,325274,0,240,0
05/09/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,1,1310,-9999
05/09/2024 00:05,SCH - NE - NY,23318,-380.5,500,-1100
05/09/2024 00:05,SCH - NPX_1385,325277,0,100,-100
05/09/2024 00:05,SCH - NPX_CSC,325154,252,330,-330
05/09/2024 00:05,SCH - OH - NY,23317,199.95,1500,-1000
05/09/2024 00:05,SCH - PJ - NY,23316,852.49,2200,-1200
05/09/2024 00:05,SCH - PJM_HTP,325905,107,660,-660
05/09/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
05/09/2024 00:05,SCH - PJM_VFT,325658,275,315,-315
05/09/2024 00:05,SPR/DUN-SOUTH,23320,1733.41,4600,-9999
05/09/2024 00:05,TOTAL EAST,23314,2515.39,7550,-9999
05/09/2024 00:05,UPNY CONED,23315,2902.43,6255,-9999
05/09/2024 00:05,WEST CENTRAL,23312,76.1,9999,-9999
05/09/2024 00:10,CENTRAL EAST - VC,23330,1619.94,2830,-9999
05/09/2024 00:10,DYSINGER EAST,23326,345.22,3200,-9999
05/09/2024 00:10,MOSES SOUTH,23319,172.85,2850,-1600
05/09/2024 00:10,SCH - HQ - NY,23324,1,1400,-200
05/09/2024 00:10,SCH - HQ_CEDARS,325274,0,240,0
05/09/2024 00:10,SCH - HQ_IMPORT_EXPORT,325376,1,1310,-9999
05/09/2024 00:10,SCH - NE - NY,23318,-379.29,500,-1100
05/09/2024 00:10,SCH - NPX_1385,325277,0,100,-100
05/09/2024 00:10,SCH - NPX_CSC,325154,252,330,-330
05/09/2024 00:10,SCH - OH - NY,23317,199.94,1500,-1000
05/09/2024 00:10,SCH - PJ - NY,23316,852.77,2200,-1200
05/09/2024 00:10,SCH - PJM_HTP,325905,107,660,-660
05/09/2024 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
