Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/20/2025 00:00,CENTRAL EAST - VC,23330,2055.67,2950,-9999
12/20/2025 00:00,DYSINGER EAST,23326,864.57,3200,-9999
12/20/2025 00:00,MOSES SOUTH,23319,-713.13,3350,-1600
12/20/2025 00:00,SCH - HQ - NY,23324,-955,1100,-980
12/20/2025 00:00,SCH - HQ_CEDARS,325274,-100,80,-100
12/20/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-955,1310,-9999
12/20/2025 00:00,SCH - NE - NY,23318,-1183.55,1400,-1800
12/20/2025 00:00,SCH - NPX_1385,325277,-41,160,-160
12/20/2025 00:00,SCH - NPX_CSC,325154,75,330,-330
12/20/2025 00:00,SCH - OH - NY,23317,562.89,2200,-1850
12/20/2025 00:00,SCH - PJ - NY,23316,1176.29,2400,-2400
12/20/2025 00:00,SCH - PJM_HTP,325905,375,660,-660
12/20/2025 00:00,SCH - PJM_NEPTUNE,325305,635,660,-660
12/20/2025 00:00,SCH - PJM_VFT,325658,265,315,-315
12/20/2025 00:00,SPR/DUN-SOUTH,23320,1801.33,4600,-9999
12/20/2025 00:00,TOTAL EAST,23314,3212.1,7550,-9999
12/20/2025 00:00,UPNY CONED,23315,3427.64,6915,-9999
12/20/2025 00:00,WEST CENTRAL,23312,365,9999,-9999
12/20/2025 00:05,CENTRAL EAST - VC,23330,2097.93,2950,-9999
12/20/2025 00:05,DYSINGER EAST,23326,757.05,3200,-9999
12/20/2025 00:05,MOSES SOUTH,23319,-684.15,3350,-1600
12/20/2025 00:05,SCH - HQ - NY,23324,-930,1100,-980
12/20/2025 00:05,SCH - HQ_CEDARS,325274,-100,80,-100
12/20/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-930,1310,-9999
12/20/2025 00:05,SCH - NE - NY,23318,-1063.75,1400,-1800
12/20/2025 00:05,SCH - NPX_1385,325277,-63,160,-160
12/20/2025 00:05,SCH - NPX_CSC,325154,0,330,-330
12/20/2025 00:05,SCH - OH - NY,23317,414.86,2200,-1850
12/20/2025 00:05,SCH - PJ - NY,23316,1401.29,2400,-2400
12/20/2025 00:05,SCH - PJM_HTP,325905,300,660,-660
12/20/2025 00:05,SCH - PJM_NEPTUNE,325305,650,660,-660
12/20/2025 00:05,SCH - PJM_VFT,325658,265,315,-315
12/20/2025 00:05,SPR/DUN-SOUTH,23320,1865.72,4600,-9999
12/20/2025 00:05,TOTAL EAST,23314,3350.25,7550,-9999
12/20/2025 00:05,UPNY CONED,23315,3577.6,6915,-9999
12/20/2025 00:05,WEST CENTRAL,23312,269.57,9999,-9999
12/20/2025 00:10,CENTRAL EAST - VC,23330,2051.83,2950,-9999
12/20/2025 00:10,DYSINGER EAST,23326,824.82,3200,-9999
12/20/2025 00:10,MOSES SOUTH,23319,-708.46,3350,-1600
12/20/2025 00:10,SCH - HQ - NY,23324,-930,1100,-980
12/20/2025 00:10,SCH - HQ_CEDARS,325274,-100,80,-100
12/20/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-930,1310,-9999
12/20/2025 00:10,SCH - NE - NY,23318,-1059.5,1400,-1800
