Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
06/10/2024 00:00,CENTRAL EAST - VC,23330,1888.74,2540,-9999
06/10/2024 00:00,DYSINGER EAST,23326,536.12,3200,-9999
06/10/2024 00:00,MOSES SOUTH,23319,776.94,3000,-1600
06/10/2024 00:00,SCH - HQ - NY,23324,-45,875,-780
06/10/2024 00:00,SCH - HQ_CEDARS,325274,200,200,0
06/10/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-45,1310,-9999
06/10/2024 00:00,SCH - NE - NY,23318,-493.75,600,-1600
06/10/2024 00:00,SCH - NPX_1385,325277,46,100,-100
06/10/2024 00:00,SCH - NPX_CSC,325154,280,330,-330
06/10/2024 00:00,SCH - OH - NY,23317,402.48,2000,-1600
06/10/2024 00:00,SCH - PJ - NY,23316,1316.49,2000,-1000
06/10/2024 00:00,SCH - PJM_HTP,325905,150,660,-660
06/10/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
06/10/2024 00:00,SCH - PJM_VFT,325658,275,315,-315
06/10/2024 00:00,SPR/DUN-SOUTH,23320,2538.03,4350,-9999
06/10/2024 00:00,TOTAL EAST,23314,3655.3,7550,-9999
06/10/2024 00:00,UPNY CONED,23315,3925.73,5905,-9999
06/10/2024 00:00,WEST CENTRAL,23312,264.17,9999,-9999
06/10/2024 00:05,CENTRAL EAST - VC,23330,1951.46,2540,-9999
06/10/2024 00:05,DYSINGER EAST,23326,580.44,3200,-9999
06/10/2024 00:05,MOSES SOUTH,23319,768.11,3000,-1600
06/10/2024 00:05,SCH - HQ - NY,23324,-56,875,-780
06/10/2024 00:05,SCH - HQ_CEDARS,325274,200,200,0
06/10/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-56,1310,-9999
06/10/2024 00:05,SCH - NE - NY,23318,-638.85,600,-1600
06/10/2024 00:05,SCH - NPX_1385,325277,80,100,-100
06/10/2024 00:05,SCH - NPX_CSC,325154,230,330,-330
06/10/2024 00:05,SCH - OH - NY,23317,480.03,2000,-1600
06/10/2024 00:05,SCH - PJ - NY,23316,1423.38,2000,-1000
06/10/2024 00:05,SCH - PJM_HTP,325905,300,660,-660
06/10/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
06/10/2024 00:05,SCH - PJM_VFT,325658,275,315,-315
06/10/2024 00:05,SPR/DUN-SOUTH,23320,2475.07,4350,-9999
06/10/2024 00:05,TOTAL EAST,23314,3842.71,7550,-9999
06/10/2024 00:05,UPNY CONED,23315,3884.72,5905,-9999
06/10/2024 00:05,WEST CENTRAL,23312,309.92,9999,-9999
06/10/2024 00:10,CENTRAL EAST - VC,23330,1964.36,2540,-9999
06/10/2024 00:10,DYSINGER EAST,23326,648.23,3200,-9999
06/10/2024 00:10,MOSES SOUTH,23319,708.74,3000,-1600
06/10/2024 00:10,SCH - HQ - NY,23324,-56,875,-780
06/10/2024 00:10,SCH - HQ_CEDARS,325274,200,200,0
06/10/2024 00:10,SCH - HQ_IMPORT_EXPORT,325376,-56,1310,-9999
06/10/2024 00:10,SCH - NE - NY,23318,-640.29,600,-1600
06/10/2024 00:10,SCH - NPX_1385,325277,80,100,-100
06/10/2024 00:10,SCH - NPX_CSC,325154,230,330,-330
06/10/2024 00:10,SCH - OH - NY,23317,478.37,2000,-1600
06/10/2024 00:10,SCH - PJ - NY,23316,1425.69,2000,-1000
06/10/2024 00:10,SCH - PJM_HTP,325905,300,660,-660
06/10/2024 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
06/10/2024 00:10,SCH - PJM_VFT,325658,275,315,-315
06/10/2024 00:10,SPR/DUN-SOUTH,23320,2530.58,4350,-9999
06/10/2024 00:10,TOTAL EAST,23314,3868.74,7550,-9999
06/10/2024 00:10,UPNY CONED,23315,3918.87,5905,-9999
06/10/2024 00:10,WEST CENTRAL,23312,381.7,9999,-9999
06/10/2024 00:15,CENTRAL EAST - VC,23330,1954.06,2540,-9999
06/10/2024 00:15,DYSINGER EAST,23326,697.06,3200,-9999
06/10/2024 00:15,MOSES SOUTH,23319,698.48,3000,-1600
06/10/2024 00:15,SCH - HQ - NY,23324,-56,875,-780
06/10/2024 00:15,SCH - HQ_CEDARS,325274,200,200,0
06/10/2024 00:15,SCH - HQ_IMPORT_EXPORT,325376,-56,1310,-9999
06/10/2024 00:15,SCH - NE - NY,23318,-666.86,600,-1600
06/10/2024 00:15,SCH - NPX_1385,325277,80,100,-100
06/10/2024 00:15,SCH - NPX_CSC,325154,230,330,-330
06/10/2024 00:15,SCH - OH - NY,23317,483.33,2000,-1600
06/10/2024 00:15,SCH - PJ - NY,23316,1413.02,2000,-1000
06/10/2024 00:15,SCH - PJM_HTP,325905,300,660,-660
06/10/2024 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
06/10/2024 00:15,SCH - PJM_VFT,325658,275,315,-315
06/10/2024 00:15,SPR/DUN-SOUTH,23320,2501.17,4350,-9999
06/10/2024 00:15,TOTAL EAST,23314,3881.8,7550,-9999
06/10/2024 00:15,UPNY CONED,23315,3867.12,5905,-9999
06/10/2024 00:15,WEST CENTRAL,23312,432.96,9999,-9999
