Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
08/20/2024 00:00,CENTRAL EAST - VC,23330,1476.21,2085,-9999
08/20/2024 00:00,DYSINGER EAST,23326,889.78,3200,-9999
08/20/2024 00:00,MOSES SOUTH,23319,491.48,3000,-1600
08/20/2024 00:00,SCH - HQ - NY,23324,-34,950,-290
08/20/2024 00:00,SCH - HQ_CEDARS,325274,0,200,0
08/20/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-34,1310,-9999
08/20/2024 00:00,SCH - NE - NY,23318,-801.17,1400,-1600
08/20/2024 00:00,SCH - NPX_1385,325277,76,200,-200
08/20/2024 00:00,SCH - NPX_CSC,325154,330,330,-330
08/20/2024 00:00,SCH - OH - NY,23317,1010.85,2000,-1600
08/20/2024 00:00,SCH - PJ - NY,23316,999.31,2000,-1000
08/20/2024 00:00,SCH - PJM_HTP,325905,590,660,-660
08/20/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
08/20/2024 00:00,SCH - PJM_VFT,325658,315,315,-315
08/20/2024 00:00,SPR/DUN-SOUTH,23320,2041.25,4350,-9999
08/20/2024 00:00,TOTAL EAST,23314,2961.32,7550,-9999
08/20/2024 00:00,UPNY CONED,23315,3405.45,5840,-9999
08/20/2024 00:00,WEST CENTRAL,23312,539.7,9999,-9999
08/20/2024 00:05,CENTRAL EAST - VC,23330,1530.24,1975,-9999
08/20/2024 00:05,DYSINGER EAST,23326,1214.51,3200,-9999
08/20/2024 00:05,MOSES SOUTH,23319,414.21,3000,-1600
08/20/2024 00:05,SCH - HQ - NY,23324,-127,950,-290
08/20/2024 00:05,SCH - HQ_CEDARS,325274,0,200,0
08/20/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-127,1310,-9999
08/20/2024 00:05,SCH - NE - NY,23318,-696.63,1400,-1600
08/20/2024 00:05,SCH - NPX_1385,325277,18,200,-200
08/20/2024 00:05,SCH - NPX_CSC,325154,330,330,-330
