Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
10/04/2024 00:00,CENTRAL EAST - VC,23330,1301.86,2695,-9999
10/04/2024 00:00,DYSINGER EAST,23326,545.66,3200,-9999
10/04/2024 00:00,MOSES SOUTH,23319,-45.95,3000,-1600
10/04/2024 00:00,SCH - HQ - NY,23324,-300,1450,-300
10/04/2024 00:00,SCH - HQ_CEDARS,325274,0,80,0
10/04/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-300,1310,-9999
10/04/2024 00:00,SCH - NE - NY,23318,-876.52,500,-1600
10/04/2024 00:00,SCH - NPX_1385,325277,-15,200,-200
10/04/2024 00:00,SCH - NPX_CSC,325154,180,330,-330
10/04/2024 00:00,SCH - OH - NY,23317,937.3,2000,-1600
10/04/2024 00:00,SCH - PJ - NY,23316,950.39,2000,-1000
10/04/2024 00:00,SCH - PJM_HTP,325905,300,660,-660
10/04/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
10/04/2024 00:00,SCH - PJM_VFT,325658,315,315,-315
10/04/2024 00:00,SPR/DUN-SOUTH,23320,1567.21,4350,-9999
10/04/2024 00:00,TOTAL EAST,23314,2586.56,7550,-9999
10/04/2024 00:00,UPNY CONED,23315,2592.74,5360,-9999
10/04/2024 00:00,WEST CENTRAL,23312,-340.65,9999,-9999
10/04/2024 00:05,CENTRAL EAST - VC,23330,1363.28,2600,-9999
10/04/2024 00:05,DYSINGER EAST,23326,728.13,3200,-9999
10/04/2024 00:05,MOSES SOUTH,23319,-59.76,3000,-1600
10/04/2024 00:05,SCH - HQ - NY,23324,-300,1450,-300
10/04/2024 00:05,SCH - HQ_CEDARS,325274,0,80,0
10/04/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-300,1310,-9999
10/04/2024 00:05,SCH - NE - NY,23318,-783.5,500,-1600
10/04/2024 00:05,SCH - NPX_1385,325277,-40,200,-200
10/04/2024 00:05,SCH - NPX_CSC,325154,80,330,-330
10/04/2024 00:05,SCH - OH - NY,23317,1107.22,2000,-1600
10/04/2024 00:05,SCH - PJ - NY,23316,1000.34,2000,-1000
10/04/2024 00:05,SCH - PJM_HTP,325905,300,660,-660
10/04/2024 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
10/04/2024 00:05,SCH - PJM_VFT,325658,315,315,-315
10/04/2024 00:05,SPR/DUN-SOUTH,23320,1620.99,4350,-9999
10/04/2024 00:05,TOTAL EAST,23314,2751.34,7550,-9999
10/04/2024 00:05,UPNY CONED,23315,2742.62,5360,-9999
10/04/2024 00:05,WEST CENTRAL,23312,-155.71,9999,-9999
10/04/2024 00:10,CENTRAL EAST - VC,23330,1247.35,2600,-9999
10/04/2024 00:10,DYSINGER EAST,23326,633.37,3200,-9999
10/04/2024 00:10,MOSES SOUTH,23319,-22.23,3000,-1600
10/04/2024 00:10,SCH - HQ - NY,23324,-300,1450,-300
10/04/2024 00:10,SCH - HQ_CEDARS,325274,0,80,0
10/04/2024 00:10,SCH - HQ_IMPORT_EXPORT,325376,-300,1310,-9999
10/04/2024 00:10,SCH - NE - NY,23318,-784.84,500,-1600
10/04/2024 00:10,SCH - NPX_1385,325277,-39,200,-200
10/04/2024 00:10,SCH - NPX_CSC,325154,80,330,-330
10/04/2024 00:10,SCH - OH - NY,23317,1107.66,2000,-1600
10/04/2024 00:10,SCH - PJ - NY,23316,1001.1,2000,-1000
10/04/2024 00:10,SCH - PJM_HTP,325905,300,660,-660
10/04/2024 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
10/04/2024 00:10,SCH - PJM_VFT,325658,315,315,-315
10/04/2024 00:10,SPR/DUN-SOUTH,23320,1512.21,4350,-9999
10/04/2024 00:10,TOTAL EAST,23314,2706.77,7550,-9999
