Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
10/13/2025 00:00,CENTRAL EAST - VC,23330,970.9,2740,-9999
10/13/2025 00:00,DYSINGER EAST,23326,22.33,2850,-9999
10/13/2025 00:00,MOSES SOUTH,23319,-747.15,3000,-1600
10/13/2025 00:00,SCH - HQ - NY,23324,-980,1500,-980
10/13/2025 00:00,SCH - HQ_CEDARS,325274,0,220,0
10/13/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
10/13/2025 00:00,SCH - NE - NY,23318,352.08,1400,-1600
10/13/2025 00:00,SCH - NPX_1385,325277,95,125,-125
10/13/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
10/13/2025 00:00,SCH - OH - NY,23317,502.46,1100,-1200
10/13/2025 00:00,SCH - PJ - NY,23316,818.15,2000,-1050
10/13/2025 00:00,SCH - PJM_HTP,325905,600,660,-660
10/13/2025 00:00,SCH - PJM_NEPTUNE,325305,650,660,-660
10/13/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
10/13/2025 00:00,SPR/DUN-SOUTH,23320,1515.5,4600,-9999
10/13/2025 00:00,TOTAL EAST,23314,1705.34,7550,-9999
10/13/2025 00:00,UPNY CONED,23315,1845.98,5950,-9999
10/13/2025 00:00,WEST CENTRAL,23312,-234.02,9999,-9999
10/13/2025 00:05,CENTRAL EAST - VC,23330,931.16,2740,-9999
10/13/2025 00:05,DYSINGER EAST,23326,-11.95,2850,-9999
10/13/2025 00:05,MOSES SOUTH,23319,-732.17,3000,-1600
10/13/2025 00:05,SCH - HQ - NY,23324,-980,1500,-980
10/13/2025 00:05,SCH - HQ_CEDARS,325274,0,220,0
10/13/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
10/13/2025 00:05,SCH - NE - NY,23318,369.95,1400,-1600
10/13/2025 00:05,SCH - NPX_1385,325277,110,125,-125
10/13/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
