Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
09/11/2025 00:00,CENTRAL EAST - VC,23330,1577.7,2910,-9999
09/11/2025 00:00,DYSINGER EAST,23326,312.58,2850,-9999
09/11/2025 00:00,MOSES SOUTH,23319,220.63,3000,-1600
09/11/2025 00:00,SCH - HQ - NY,23324,0,1500,0
09/11/2025 00:00,SCH - HQ_CEDARS,325274,0,80,0
09/11/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,0,1310,-9999
09/11/2025 00:00,SCH - NE - NY,23318,-600.32,600,-1600
09/11/2025 00:00,SCH - NPX_1385,325277,3,125,-125
09/11/2025 00:00,SCH - NPX_CSC,325154,240,330,-330
09/11/2025 00:00,SCH - OH - NY,23317,427.94,1900,-1200
09/11/2025 00:00,SCH - PJ - NY,23316,1194.71,2000,-1050
09/11/2025 00:00,SCH - PJM_HTP,325905,595,660,-660
09/11/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
09/11/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
09/11/2025 00:00,SPR/DUN-SOUTH,23320,1172.87,4600,-9999
09/11/2025 00:00,TOTAL EAST,23314,2451.92,7550,-9999
09/11/2025 00:00,UPNY CONED,23315,2067.11,6445,-9999
09/11/2025 00:00,WEST CENTRAL,23312,-18.07,9999,-9999
09/11/2025 00:05,CENTRAL EAST - VC,23330,1666.17,2785,-9999
09/11/2025 00:05,DYSINGER EAST,23326,392.09,2850,-9999
09/11/2025 00:05,MOSES SOUTH,23319,236.92,3000,-1600
09/11/2025 00:05,SCH - HQ - NY,23324,0,1500,0
09/11/2025 00:05,SCH - HQ_CEDARS,325274,0,80,0
09/11/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,0,1310,-9999
09/11/2025 00:05,SCH - NE - NY,23318,-569.67,600,-1600
09/11/2025 00:05,SCH - NPX_1385,325277,10,125,-125
09/11/2025 00:05,SCH - NPX_CSC,325154,150,330,-330
09/11/2025 00:05,SCH - OH - NY,23317,475.93,1900,-1200
09/11/2025 00:05,SCH - PJ - NY,23316,1317.72,2000,-1050
09/11/2025 00:05,SCH - PJM_HTP,325905,530,660,-660
09/11/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
09/11/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
09/11/2025 00:05,SPR/DUN-SOUTH,23320,1216.57,4600,-9999
09/11/2025 00:05,TOTAL EAST,23314,2590.17,7550,-9999
09/11/2025 00:05,UPNY CONED,23315,2172.11,6445,-9999
09/11/2025 00:05,WEST CENTRAL,23312,66.55,9999,-9999
09/11/2025 00:10,CENTRAL EAST - VC,23330,1623.74,2785,-9999
09/11/2025 00:10,DYSINGER EAST,23326,382.43,2850,-9999
09/11/2025 00:10,MOSES SOUTH,23319,278.26,3000,-1600
09/11/2025 00:10,SCH - HQ - NY,23324,0,1500,0
09/11/2025 00:10,SCH - HQ_CEDARS,325274,0,80,0
09/11/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,0,1310,-9999
09/11/2025 00:10,SCH - NE - NY,23318,-568.25,600,-1600
09/11/2025 00:10,SCH - NPX_1385,325277,10,125,-125
09/11/2025 00:10,SCH - NPX_CSC,325154,150,330,-330
09/11/2025 00:10,SCH - OH - NY,23317,475.89,1900,-1200
09/11/2025 00:10,SCH - PJ - NY,23316,1316.38,2000,-1050
09/11/2025 00:10,SCH - PJM_HTP,325905,530,660,-660
09/11/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
09/11/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
09/11/2025 00:10,SPR/DUN-SOUTH,23320,1183.61,4600,-9999
09/11/2025 00:10,TOTAL EAST,23314,2534,7550,-9999
09/11/2025 00:10,UPNY CONED,23315,2124.33,6445,-9999
09/11/2025 00:10,WEST CENTRAL,23312,58.88,9999,-9999
09/11/2025 00:15,CENTRAL EAST - VC,23330,1542.44,2785,-9999
09/11/2025 00:15,DYSINGER EAST,23326,364.56,2850,-9999
09/11/2025 00:15,MOSES SOUTH,23319,308.3,3000,-1600
09/11/2025 00:15,SCH - HQ - NY,23324,0,1500,0
09/11/2025 00:15,SCH - HQ_CEDARS,325274,0,80,0
09/11/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,0,1310,-9999
09/11/2025 00:15,SCH - NE - NY,23318,-571.97,600,-1600
09/11/2025 00:15,SCH - NPX_1385,325277,10,125,-125
09/11/2025 00:15,SCH - NPX_CSC,325154,150,330,-330
