Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
09/28/2025 00:00,CENTRAL EAST - VC,23330,1169.27,2830,-9999
09/28/2025 00:00,DYSINGER EAST,23326,149.6,2850,-9999
09/28/2025 00:00,MOSES SOUTH,23319,-267.75,3000,-1600
09/28/2025 00:00,SCH - HQ - NY,23324,-900,1500,-900
09/28/2025 00:00,SCH - HQ_CEDARS,325274,19,40,0
09/28/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-900,1310,-9999
09/28/2025 00:00,SCH - NE - NY,23318,-261.74,700,-1600
09/28/2025 00:00,SCH - NPX_1385,325277,0,0,0
09/28/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
09/28/2025 00:00,SCH - OH - NY,23317,617.92,1950,-1400
09/28/2025 00:00,SCH - PJ - NY,23316,935.93,2000,-1050
09/28/2025 00:00,SCH - PJM_HTP,325905,660,660,-660
09/28/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
09/28/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
09/28/2025 00:00,SPR/DUN-SOUTH,23320,2396.09,4600,-9999
09/28/2025 00:00,TOTAL EAST,23314,1817.3,7550,-9999
09/28/2025 00:00,UPNY CONED,23315,3358.62,6780,-9999
09/28/2025 00:00,WEST CENTRAL,23312,-198.23,9999,-9999
09/28/2025 00:05,CENTRAL EAST - VC,23330,1358.78,2830,-9999
09/28/2025 00:05,DYSINGER EAST,23326,369.47,2850,-9999
09/28/2025 00:05,MOSES SOUTH,23319,-267.92,3000,-1600
09/28/2025 00:05,SCH - HQ - NY,23324,-900,1500,-900
09/28/2025 00:05,SCH - HQ_CEDARS,325274,0,40,0
09/28/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-900,1310,-9999
09/28/2025 00:05,SCH - NE - NY,23318,-411.12,700,-1600
09/28/2025 00:05,SCH - NPX_1385,325277,0,0,0
09/28/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
09/28/2025 00:05,SCH - OH - NY,23317,773.08,1950,-1400
09/28/2025 00:05,SCH - PJ - NY,23316,1079.01,2000,-1050
09/28/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
09/28/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
09/28/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
09/28/2025 00:05,SPR/DUN-SOUTH,23320,2381.96,4600,-9999
09/28/2025 00:05,TOTAL EAST,23314,2084.73,7550,-9999
09/28/2025 00:05,UPNY CONED,23315,3377.28,6780,-9999
09/28/2025 00:05,WEST CENTRAL,23312,27.45,9999,-9999
09/28/2025 00:10,CENTRAL EAST - VC,23330,1292.33,2830,-9999
09/28/2025 00:10,DYSINGER EAST,23326,267.29,2850,-9999
09/28/2025 00:10,MOSES SOUTH,23319,-229.26,3000,-1600
09/28/2025 00:10,SCH - HQ - NY,23324,-900,1500,-900
09/28/2025 00:10,SCH - HQ_CEDARS,325274,0,40,0
09/28/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-900,1310,-9999
09/28/2025 00:10,SCH - NE - NY,23318,-413.06,700,-1600
09/28/2025 00:10,SCH - NPX_1385,325277,0,0,0
09/28/2025 00:10,SCH - NPX_CSC,325154,330,330,-330
09/28/2025 00:10,SCH - OH - NY,23317,775.81,1950,-1400
09/28/2025 00:10,SCH - PJ - NY,23316,1080.21,2000,-1050
09/28/2025 00:10,SCH - PJM_HTP,325905,660,660,-660
09/28/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
09/28/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
09/28/2025 00:10,SPR/DUN-SOUTH,23320,2301.6,4600,-9999
09/28/2025 00:10,TOTAL EAST,23314,2080.49,7550,-9999
09/28/2025 00:10,UPNY CONED,23315,3312.96,6780,-9999
