Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
03/26/2024 00:00,CENTRAL EAST - VC,23330,1485.87,3025,-9999
03/26/2024 00:00,DYSINGER EAST,23326,822.3,2850,-9999
03/26/2024 00:00,MOSES SOUTH,23319,-541.26,3000,-1600
03/26/2024 00:00,SCH - HQ - NY,23324,-780,1500,-780
03/26/2024 00:00,SCH - HQ_CEDARS,325274,0,240,0
03/26/2024 00:00,SCH - HQ_IMPORT_EXPORT,325376,-780,1310,-9999
03/26/2024 00:00,SCH - NE - NY,23318,-11.07,1400,-1800
03/26/2024 00:00,SCH - NPX_1385,325277,20,200,-200
03/26/2024 00:00,SCH - NPX_CSC,325154,132,330,-330
03/26/2024 00:00,SCH - OH - NY,23317,558.02,1600,-1350
03/26/2024 00:00,SCH - PJ - NY,23316,760.48,2400,-2400
03/26/2024 00:00,SCH - PJM_HTP,325905,467,660,-660
03/26/2024 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
03/26/2024 00:00,SCH - PJM_VFT,325658,315,315,-315
03/26/2024 00:00,SPR/DUN-SOUTH,23320,1328.62,4600,-9999
03/26/2024 00:00,TOTAL EAST,23314,2281.56,7550,-9999
03/26/2024 00:00,UPNY CONED,23315,2404.09,6255,-9999
03/26/2024 00:00,WEST CENTRAL,23312,494.05,9999,-9999
03/26/2024 00:05,CENTRAL EAST - VC,23330,1495.58,2980,-9999
03/26/2024 00:05,DYSINGER EAST,23326,905.6,2850,-9999
03/26/2024 00:05,MOSES SOUTH,23319,-548.83,3000,-1600
03/26/2024 00:05,SCH - HQ - NY,23324,-780,1500,-780
03/26/2024 00:05,SCH - HQ_CEDARS,325274,0,240,0
03/26/2024 00:05,SCH - HQ_IMPORT_EXPORT,325376,-780,1310,-9999
03/26/2024 00:05,SCH - NE - NY,23318,46.12,1400,-1800
03/26/2024 00:05,SCH - NPX_1385,325277,9,200,-200
03/26/2024 00:05,SCH - NPX_CSC,325154,132,330,-330
